1430375402;41.34152;-8.725448;-0.1522878;0.7215457
1430375403;41.34156;-8.725166;-0.1522829;0.7215464
1430375404;41.3416;-8.725555;-0.1522897;0.7215471
1430375405;41.34161;-8.725122;-0.1522821;0.7215471
1430375407;41.34172;-8.725101;-0.1522817;0.7215492
1430375408;41.34177;-8.725559;-0.1522897;0.7215499
1430375409;41.34177;-8.725126;-0.1522822;0.72155
1430375410;41.34182;-8.725172;-0.152283;0.7215509
1430375411;41.34185;-8.725455;-0.1522879;0.7215514
1430375413;41.34316;-8.726491;-0.152306;0.7215742
1430375416;41.34359;-8.726748;-0.1523105;0.7215817
1251326572;41.37151;-8.700553;-0.1518533;0.7220691
1486920269;41.34143;-8.727881;-0.1523303;0.721544
1486920272;41.34168;-8.728171;-0.1523353;0.7215485
1478069355;41.35883;-8.74609;-0.1526481;0.7218477
1478069356;41.35923;-8.746685;-0.1526584;0.7218547
1478069357;41.35831;-8.745575;-0.1526391;0.7218388
1478069358;41.35774;-8.745061;-0.1526301;0.7218288
1478069359;41.35726;-8.744584;-0.1526218;0.7218204
1478069360;41.35766;-8.744981;-0.1526287;0.7218274
1478073181;41.35836;-8.744394;-0.1526185;0.7218395
1478073185;41.35873;-8.744057;-0.1526126;0.721846
1478073190;41.35887;-8.743875;-0.1526094;0.7218485
1478079004;41.35576;-8.743992;-0.1526114;0.7217942
1478079008;41.35685;-8.744291;-0.1526167;0.7218131
1478079011;41.35638;-8.744138;-0.152614;0.721805
1478079017;41.35632;-8.74412;-0.1526137;0.721804
1478085561;41.36124;-8.751456;-0.1527417;0.7218899
1478085567;41.3609;-8.752332;-0.152757;0.721884
1478083960;41.35691;-8.746891;-0.1526621;0.7218143
1478083949;41.35672;-8.746981;-0.1526636;0.7218109
1478083951;41.35594;-8.746932;-0.1526628;0.7217973
1478083952;41.35692;-8.74484;-0.1526262;0.7218144
1478083964;41.35703;-8.746997;-0.1526639;0.7218163
1478083965;41.35696;-8.746926;-0.1526627;0.7218151
1478083967;41.35682;-8.746948;-0.1526631;0.7218127
1478083968;41.35676;-8.745671;-0.1526408;0.7218117
1478083969;41.35568;-8.746117;-0.1526485;0.7217928
1478083971;41.3568;-8.745387;-0.1526358;0.7218123
1478083982;41.35672;-8.746063;-0.1526476;0.7218109
1478083983;41.35674;-8.746519;-0.1526556;0.7218112
1478083987;41.35682;-8.74513;-0.1526313;0.7218126
1478083988;41.35634;-8.746717;-0.152659;0.7218043
1478083993;41.35682;-8.746675;-0.1526583;0.7218126
1478083956;41.35669;-8.746368;-0.1526529;0.7218105
1478083955;41.35551;-8.746867;-0.1526616;0.7217898
1478083966;41.35567;-8.746921;-0.1526626;0.7217926
1478083970;41.35585;-8.746938;-0.1526629;0.7217958
1478083995;41.35556;-8.746885;-0.1526619;0.7217906
1478083999;41.35577;-8.746939;-0.1526629;0.7217944
1480217772;41.36412;-8.747952;-0.1526806;0.7219402
1480217779;41.36398;-8.752501;-0.15276;0.7219377
1480217775;41.36357;-8.75028;-0.1527212;0.7219304
1480329054;41.3569;-8.746766;-0.1526599;0.721814
1478083986;41.35651;-8.746958;-0.1526632;0.7218074
1478083990;41.35645;-8.746873;-0.1526617;0.7218061
1478083992;41.35661;-8.746998;-0.1526639;0.721809
1480478257;41.36832;-8.747725;-0.1526766;0.7220135
1480478239;41.37039;-8.746917;-0.1526625;0.7220495
1480478233;41.36905;-8.74854;-0.1526908;0.7220261
1480217780;41.36409;-8.748806;-0.1526955;0.7219395
1481701581;41.36145;-8.753308;-0.1527741;0.7218935
1481704073;41.35939;-8.751316;-0.1527393;0.7218575
1481718053;41.35853;-8.755459;-0.1528116;0.7218425
1483631147;41.36422;-8.747518;-0.152673;0.7219419
1483631149;41.36843;-8.747912;-0.1526799;0.7220154
1483631164;41.36921;-8.74372;-0.1526067;0.7220289
1483631166;41.36927;-8.746068;-0.1526477;0.72203
1483631181;41.36979;-8.743868;-0.1526093;0.722039
1483631183;41.36988;-8.746154;-0.1526492;0.7220407
1483631185;41.37016;-8.744083;-0.152613;0.7220455
1483631186;41.37048;-8.74429;-0.1526167;0.7220511
1483631187;41.37056;-8.744472;-0.1526198;0.7220524
1484074926;41.35728;-8.748865;-0.1526965;0.7218207
1484074396;41.35704;-8.750256;-0.1527208;0.7218166
1484074397;41.35833;-8.751;-0.1527338;0.721839
1484079996;41.35692;-8.748392;-0.1526882;0.7218145
1484079998;41.35717;-8.748533;-0.1526907;0.7218189
1484080002;41.35725;-8.74864;-0.1526926;0.7218202
1484080011;41.35707;-8.748485;-0.1526899;0.7218171
1484080013;41.35613;-8.747782;-0.1526776;0.7218007
1484080018;41.35595;-8.747771;-0.1526774;0.7217975
1481719937;41.35728;-8.752906;-0.152767;0.7218208
1486920179;41.33955;-8.720881;-0.1522081;0.7215113
1486920273;41.34145;-8.727814;-0.1523291;0.7215445
1486920276;41.3416;-8.727708;-0.1523272;0.7215471
1486920282;41.34178;-8.727896;-0.1523305;0.7215502
1486920084;41.33914;-8.717618;-0.1521511;0.7215042
1486920268;41.34142;-8.727957;-0.1523316;0.7215439
1486920247;41.33957;-8.723087;-0.1522466;0.7215117
1486920256;41.33969;-8.721394;-0.152217;0.7215136
1486920260;41.33993;-8.728808;-0.1523464;0.7215179
1486920261;41.3401;-8.72516;-0.1522828;0.7215208
1486920262;41.34015;-8.728656;-0.1523438;0.7215217
1486920263;41.34016;-8.722217;-0.1522314;0.721522
1486920264;41.34021;-8.720719;-0.1522053;0.7215227
1486920265;41.3406;-8.720523;-0.1522018;0.7215295
1486920266;41.34072;-8.720469;-0.1522009;0.7215317
1486920271;41.34145;-8.727229;-0.1523189;0.7215445
1486920278;41.34166;-8.72772;-0.1523274;0.7215481
1486920274;41.34173;-8.728124;-0.1523345;0.7215493
1486920270;41.34145;-8.727084;-0.1523163;0.7215445
1486920275;41.34156;-8.72551;-0.1522889;0.7215463
1486920259;41.33973;-8.721775;-0.1522237;0.7215143
1487491102;41.35485;-8.746529;-0.1526557;0.7217782
1487491103;41.35614;-8.746469;-0.1526547;0.7218008
1487491104;41.35619;-8.746834;-0.1526611;0.7218017
1487491105;41.35681;-8.751081;-0.1527352;0.7218125
1487491106;41.3569;-8.751046;-0.1527346;0.7218142
1487491107;41.35707;-8.749661;-0.1527104;0.7218171
1487491108;41.3571;-8.750288;-0.1527213;0.7218175
1487491109;41.35713;-8.749748;-0.1527119;0.721818
1487491116;41.35728;-8.748735;-0.1526942;0.7218207
1487491123;41.35751;-8.751613;-0.1527445;0.7218247
1487491127;41.35762;-8.751597;-0.1527442;0.7218267
1487491138;41.35825;-8.750956;-0.152733;0.7218377
1478084004;41.35595;-8.746284;-0.1526515;0.7217975
1484074398;41.35821;-8.751968;-0.1527507;0.721837
1484074927;41.35689;-8.751133;-0.1527361;0.7218139
1484075093;41.35613;-8.748511;-0.1526903;0.7218007
1484079985;41.35553;-8.748181;-0.1526846;0.7217903
1484079986;41.35615;-8.748348;-0.1526875;0.7218009
1484080000;41.35607;-8.748343;-0.1526874;0.7217996
1484080001;41.35707;-8.747761;-0.1526772;0.7218171
1484080003;41.35658;-8.748366;-0.1526878;0.7218084
1484080009;41.35598;-8.749297;-0.152704;0.7217981
1484080014;41.35664;-8.747767;-0.1526773;0.7218095
1487790009;41.34273;-8.733853;-0.1524345;0.7215667
1487789794;41.33935;-8.714344;-0.152094;0.7215078
1487789800;41.33955;-8.716908;-0.1521388;0.7215112
1487789806;41.33955;-8.715303;-0.1521107;0.7215112
1487789807;41.33988;-8.715425;-0.1521129;0.721517
1487789812;41.33993;-8.715171;-0.1521084;0.7215179
1487789829;41.34025;-8.735423;-0.1524619;0.7215235
1487789839;41.34076;-8.734811;-0.1524512;0.7215324
1487789855;41.34098;-8.73491;-0.1524529;0.7215362
1487789856;41.34106;-8.734374;-0.1524436;0.7215377
1487789863;41.34161;-8.734528;-0.1524463;0.7215471
1487789864;41.34161;-8.740386;-0.1525485;0.7215473
1487789867;41.34173;-8.735525;-0.1524637;0.7215493
1487789868;41.34177;-8.732403;-0.1524092;0.72155
1487789872;41.34187;-8.739902;-0.1525401;0.7215517
1487789874;41.34188;-8.739761;-0.1525376;0.721552
1487789875;41.34189;-8.737246;-0.1524937;0.7215521
1487790018;41.34285;-8.733985;-0.1524368;0.7215689
1487790028;41.34338;-8.734928;-0.1524533;0.7215781
1487790031;41.34341;-8.734671;-0.1524488;0.7215786
1487790109;41.34363;-8.734994;-0.1524544;0.7215825
1487790185;41.34367;-8.738765;-0.1525202;0.7215832
1487790744;41.3442;-8.727688;-0.1523269;0.7215924
1487790829;41.34422;-8.741058;-0.1525602;0.7215927
1487790831;41.34422;-8.730714;-0.1523797;0.7215928
1487790837;41.34423;-8.733641;-0.1524308;0.721593
1487790840;41.34424;-8.733657;-0.1524311;0.7215931
1487790848;41.34428;-8.736748;-0.152485;0.7215938
1487791014;41.34439;-8.736056;-0.1524729;0.7215957
1487791091;41.34453;-8.73426;-0.1524416;0.7215982
1487791102;41.34475;-8.729413;-0.152357;0.7216021
1487791116;41.34498;-8.74022;-0.1525456;0.7216061
1487791117;41.345;-8.736904;-0.1524877;0.7216063
1487791119;41.34502;-8.728877;-0.1523476;0.7216067
1487791123;41.34507;-8.740499;-0.1525505;0.7216077
1487791132;41.3451;-8.735495;-0.1524631;0.721608
1487791134;41.3451;-8.729866;-0.1523649;0.721608
1487791641;41.34637;-8.728281;-0.1523372;0.7216303
1487791715;41.34652;-8.73541;-0.1524617;0.7216329
1487791118;41.34501;-8.735453;-0.1524624;0.7216066
1487789854;41.34094;-8.732702;-0.1524144;0.7215355
1487790205;41.34371;-8.738758;-0.1525201;0.7215838
1487790211;41.34375;-8.738775;-0.1525204;0.7215845
1487790213;41.34375;-8.738399;-0.1525138;0.7215846
1487790221;41.34377;-8.738209;-0.1525105;0.7215849
1487790303;41.34387;-8.733137;-0.152422;0.7215867
1487790310;41.34388;-8.735028;-0.152455;0.7215868
1487790327;41.3439;-8.726821;-0.1523118;0.7215872
1487789840;41.34083;-8.734762;-0.1524504;0.7215335
1487790406;41.34401;-8.731481;-0.1523931;0.7215891
1487790438;41.34409;-8.738964;-0.1525237;0.7215904
1487790582;41.34413;-8.731226;-0.1523886;0.7215912
1487790598;41.34417;-8.729689;-0.1523618;0.7215919
1487790850;41.34428;-8.727463;-0.152323;0.7215939
1487790925;41.34433;-8.736925;-0.1524881;0.7215946
1487790931;41.34433;-8.727363;-0.1523212;0.7215947
1487790935;41.34435;-8.736836;-0.1524866;0.721595
1487791030;41.34444;-8.729599;-0.1523602;0.7215965
1487791033;41.34447;-8.740949;-0.1525583;0.7215971
1487791037;41.34448;-8.735184;-0.1524577;0.7215974
1487791093;41.3446;-8.740684;-0.1525537;0.7215995
1487791443;41.34604;-8.726538;-0.1523068;0.7216246
1487791714;41.34652;-8.725801;-0.152294;0.7216328
1487791729;41.34681;-8.735575;-0.1524645;0.721638
1487791745;41.34685;-8.725513;-0.1522889;0.7216387
1487791756;41.34692;-8.73789;-0.152505;0.7216399
1487791967;41.34721;-8.737878;-0.1525047;0.7216449
1487791968;41.34724;-8.735601;-0.152465;0.7216454
1487789845;41.34082;-8.733519;-0.1524287;0.7215335
1487791711;41.34658;-8.728023;-0.1523327;0.7216339
1487791970;41.34733;-8.733722;-0.1524322;0.721647
1487792001;41.34756;-8.737436;-0.152497;0.7216511
1487792117;41.34758;-8.738358;-0.1525131;0.7216514
1487792124;41.34759;-8.713701;-0.1520828;0.7216516
1487792136;41.34762;-8.725782;-0.1522936;0.7216521
1487792321;41.34778;-8.738337;-0.1525127;0.721655
1487792457;41.3479;-8.738648;-0.1525182;0.721657
1487792654;41.34803;-8.723296;-0.1522502;0.7216593
1487792665;41.34803;-8.740597;-0.1525522;0.7216593
1487792767;41.34813;-8.73826;-0.1525114;0.7216611
1487792768;41.34814;-8.73754;-0.1524988;0.7216612
1487792769;41.34814;-8.725767;-0.1522934;0.7216612
1487792864;41.34818;-8.722749;-0.1522407;0.7216619
1487792904;41.34877;-8.734253;-0.1524415;0.7216721
1487791811;41.3471;-8.736498;-0.1524806;0.721643
1487789849;41.34084;-8.73464;-0.1524482;0.7215338
1487791444;41.34605;-8.737785;-0.1525031;0.7216248
1487791455;41.34618;-8.736444;-0.1524797;0.7216271
1487791554;41.3463;-8.73866;-0.1525184;0.721629
1487791667;41.34645;-8.739367;-0.1525307;0.7216318
1487791772;41.34703;-8.725441;-0.1522877;0.7216418
1487791817;41.34708;-8.737457;-0.1524974;0.7216427
1487791828;41.3471;-8.735537;-0.1524639;0.721643
1487791971;41.34733;-8.725629;-0.152291;0.7216471
1487791972;41.34734;-8.738352;-0.152513;0.7216472
1487792304;41.34774;-8.714314;-0.1520935;0.7216542
1487792950;41.34893;-8.740041;-0.1525425;0.721675
1487792953;41.34894;-8.721606;-0.1522207;0.7216752
1487793021;41.34931;-8.71087;-0.1520334;0.7216816
1487793789;41.35121;-8.717018;-0.1521407;0.7217147
1487793791;41.35121;-8.717647;-0.1521516;0.7217148
1487793792;41.35122;-8.735598;-0.1524649;0.7217149
1487793868;41.35293;-8.712206;-0.1520567;0.7217448
1487793882;41.35293;-8.712819;-0.1520674;0.7217448
1487793961;41.35343;-8.723915;-0.152261;0.7217535
1487793988;41.35427;-8.721714;-0.1522226;0.7217681
1487791731;41.34764;-8.728176;-0.1523354;0.7216524
1487793989;41.35432;-8.721601;-0.1522207;0.721769
1487793990;41.35448;-8.712401;-0.1520601;0.7217718
1487794001;41.35463;-8.721728;-0.1522229;0.7217745
1487794007;41.35497;-8.720174;-0.1521958;0.7217804
1487790427;41.34405;-8.743927;-0.1526103;0.7215897
1487789790;41.33915;-8.713023;-0.1520709;0.7215043
1487789791;41.33918;-8.715117;-0.1521075;0.7215047
1487789798;41.33953;-8.713555;-0.1520802;0.7215109
1487789817;41.33998;-8.735462;-0.1524626;0.7215188
1487789838;41.34061;-8.735076;-0.1524558;0.7215298
1487790313;41.34389;-8.735942;-0.1524709;0.7215869
1487790419;41.34404;-8.738964;-0.1525237;0.7215896
1487790444;41.34411;-8.741564;-0.1525691;0.7215908
1487791098;41.34465;-8.73685;-0.1524868;0.7216004
1487791104;41.34482;-8.735295;-0.1524597;0.7216033
1487791232;41.34518;-8.736361;-0.1524783;0.7216096
1487791347;41.34523;-8.728084;-0.1523338;0.7216105
1487791359;41.34525;-8.732162;-0.152405;0.7216107
1487791404;41.34528;-8.731868;-0.1523998;0.7216112
1487791417;41.34544;-8.733752;-0.1524327;0.7216141
1487791431;41.3458;-8.726372;-0.1523039;0.7216203
1487791432;41.34586;-8.736161;-0.1524748;0.7216215
1487791433;41.34589;-8.73457;-0.152447;0.7216219
1487791434;41.3459;-8.737712;-0.1525018;0.7216221
1487791435;41.34592;-8.735447;-0.1524623;0.7216225
1487791436;41.34592;-8.74258;-0.1525868;0.7216225
1487791437;41.346;-8.742556;-0.1525864;0.7216239
1487791438;41.34602;-8.737243;-0.1524937;0.7216241
1487791449;41.34612;-8.739856;-0.1525393;0.721626
1487791452;41.34617;-8.738781;-0.1525205;0.7216268
1487791550;41.34627;-8.725204;-0.1522835;0.7216285
1487791563;41.34631;-8.732954;-0.1524188;0.7216291
1487791648;41.34638;-8.73305;-0.1524205;0.7216305
1487791657;41.34644;-8.73987;-0.1525395;0.7216315
1487791665;41.34644;-8.735777;-0.1524681;0.7216315
1487791727;41.34674;-8.739294;-0.1525294;0.7216368
1487791969;41.34729;-8.737881;-0.1525048;0.7216464
1487791973;41.34735;-8.713069;-0.1520717;0.7216473
1487793022;41.34933;-8.735954;-0.1524712;0.721682
1487793023;41.34935;-8.721488;-0.1522187;0.7216823
1487793100;41.34954;-8.712372;-0.1520596;0.7216857
1487793101;41.34955;-8.721262;-0.1522147;0.7216858
1487793102;41.34958;-8.737768;-0.1525028;0.7216862
1487793149;41.34964;-8.716955;-0.1521396;0.7216873
1487793176;41.34965;-8.71429;-0.1520931;0.7216875
1487793177;41.34966;-8.714457;-0.152096;0.7216877
1487793178;41.34967;-8.718135;-0.1521602;0.721688
1487793182;41.34972;-8.736914;-0.1524879;0.7216887
1487793183;41.34975;-8.714095;-0.1520897;0.7216893
1487793338;41.35036;-8.713819;-0.1520848;0.7217
1487793351;41.35036;-8.738961;-0.1525237;0.7217
1487789870;41.34188;-8.732323;-0.1524078;0.7215519
1487789871;41.34185;-8.732937;-0.1524185;0.7215515
1487789940;41.34249;-8.736826;-0.1524864;0.7215626
1487793184;41.34973;-8.734749;-0.1524501;0.7216889
1487789792;41.33919;-8.715176;-0.1521085;0.721505
1487793186;41.34977;-8.734842;-0.1524518;0.7216896
1487791456;41.34637;-8.727969;-0.1523318;0.7216304
1487789861;41.34137;-8.740557;-0.1525515;0.721543
1487790911;41.34428;-8.727024;-0.1523153;0.7215937
1487791329;41.34517;-8.727389;-0.1523217;0.7216092
1487789955;41.34257;-8.74152;-0.1525683;0.7215639
1487790000;41.34269;-8.732773;-0.1524156;0.7215661
1487790013;41.34276;-8.732858;-0.1524171;0.7215673
1487790190;41.34367;-8.738318;-0.1525124;0.7215832
1487791405;41.34529;-8.736365;-0.1524783;0.7216114
1487791414;41.34541;-8.737356;-0.1524956;0.7216135
1487791422;41.3455;-8.729614;-0.1523605;0.7216151
1487791423;41.34553;-8.729852;-0.1523647;0.7216156
1487791425;41.34553;-8.733859;-0.1524346;0.7216157
1487792322;41.34779;-8.734808;-0.1524512;0.7216551
1487792354;41.34785;-8.738428;-0.1525143;0.7216561
1487792451;41.34786;-8.738555;-0.1525166;0.7216563
1487792455;41.34787;-8.738321;-0.1525125;0.7216564
1487793025;41.34937;-8.713385;-0.1520773;0.7216827
1487793029;41.34938;-8.718879;-0.1521731;0.7216828
1487793030;41.34938;-8.712415;-0.1520603;0.7216828
1487793069;41.34943;-8.7377;-0.1525016;0.7216836
1487793188;41.34982;-8.714844;-0.1521027;0.7216905
1487793189;41.34987;-8.715345;-0.1521115;0.7216914
1487793206;41.3501;-8.738298;-0.1525121;0.7216954
1487793255;41.35027;-8.738453;-0.1525148;0.7216983
1487793310;41.35027;-8.736156;-0.1524747;0.7216983
1487793312;41.35031;-8.716993;-0.1521402;0.721699
1487793446;41.35045;-8.714025;-0.1520884;0.7217016
1487793521;41.35048;-8.737407;-0.1524965;0.7217021
1487793527;41.3505;-8.717258;-0.1521449;0.7217023
1487793533;41.35051;-8.738456;-0.1525148;0.7217026
1487793536;41.35052;-8.737305;-0.1524947;0.7217027
1487793623;41.3506;-8.718109;-0.1521597;0.7217041
1487793626;41.3506;-8.716701;-0.1521351;0.7217041
1487793629;41.35061;-8.718196;-0.1521612;0.7217042
1487793636;41.35061;-8.737103;-0.1524912;0.7217044
1487793744;41.35062;-8.713919;-0.1520866;0.7217045
1487792328;41.3478;-8.736739;-0.1524849;0.7216552
1487793311;41.35034;-8.739035;-0.1525249;0.7216996
1487793256;41.35022;-8.737324;-0.1524951;0.7216976
1487791424;41.3455;-8.727299;-0.1523201;0.7216151
1487791428;41.34565;-8.727158;-0.1523176;0.7216177
1487789837;41.34035;-8.735357;-0.1524607;0.7215252
1487791730;41.34683;-8.738159;-0.1525096;0.7216384
1487791732;41.34685;-8.739894;-0.1525399;0.7216387
1487793795;41.35126;-8.717999;-0.1521578;0.7217156
1487793884;41.35295;-8.723417;-0.1522523;0.7217451
1487793890;41.35304;-8.722228;-0.1522316;0.7217467
1487793892;41.35305;-8.722124;-0.1522298;0.7217469
1487793905;41.35308;-8.72237;-0.1522341;0.7217475
1487793955;41.35336;-8.721347;-0.1522162;0.7217522
1487793968;41.35348;-8.712246;-0.1520574;0.7217543
1487793970;41.35363;-8.72293;-0.1522439;0.721757
1487791338;41.34519;-8.732367;-0.1524086;0.7216097
1487791340;41.34523;-8.736778;-0.1524855;0.7216103
1487791349;41.34525;-8.736647;-0.1524833;0.7216107
1487791450;41.34615;-8.725592;-0.1522903;0.7216264
1487791451;41.34615;-8.739413;-0.1525315;0.7216265
1487791453;41.34617;-8.738856;-0.1525218;0.7216268
1487791454;41.34618;-8.738958;-0.1525236;0.7216269
1487791724;41.34661;-8.736853;-0.1524868;0.7216345
1487791725;41.34669;-8.738091;-0.1525085;0.7216359
1487791728;41.34676;-8.733212;-0.1524233;0.7216372
1487791974;41.34735;-8.725537;-0.1522894;0.7216473
1487791975;41.34738;-8.725011;-0.1522802;0.7216479
1487791976;41.34739;-8.725752;-0.1522931;0.721648
1487791977;41.34739;-8.737935;-0.1525057;0.7216482
1487791980;41.34746;-8.738005;-0.1525069;0.7216493
1487791981;41.34749;-8.725786;-0.1522937;0.7216498
1487791982;41.34752;-8.738148;-0.1525095;0.7216504
1487792464;41.34791;-8.738379;-0.1525135;0.7216572
1487792554;41.34795;-8.73852;-0.1525159;0.7216579
1487792561;41.348;-8.715119;-0.1521075;0.7216588
1487792678;41.34804;-8.738441;-0.1525146;0.7216594
1487792683;41.34804;-8.737525;-0.1524986;0.7216594
1487792693;41.34805;-8.738645;-0.1525181;0.7216597
1487792765;41.34809;-8.738735;-0.1525197;0.7216604
1487792766;41.3481;-8.715372;-0.1521119;0.7216606
1487792863;41.34817;-8.722909;-0.1522435;0.7216617
1487792868;41.34834;-8.721733;-0.152223;0.7216646
1487792891;41.34835;-8.73756;-0.1524992;0.7216649
1487792892;41.34839;-8.739671;-0.152536;0.7216655
1487792893;41.34839;-8.740613;-0.1525525;0.7216656
1487792897;41.34859;-8.738155;-0.1525096;0.7216691
1487792939;41.34892;-8.739384;-0.152531;0.7216748
1487793006;41.34917;-8.710387;-0.1520249;0.7216792
1487793014;41.34919;-8.710215;-0.1520219;0.7216796
1487793423;41.35042;-8.737641;-0.1525006;0.721701
1487793429;41.35043;-8.71457;-0.1520979;0.7217011
1487793463;41.35047;-8.738617;-0.1525176;0.7217018
1487793742;41.35062;-8.714484;-0.1520964;0.7217045
1487793778;41.3509;-8.720798;-0.1522066;0.7217094
1487793779;41.3509;-8.718598;-0.1521682;0.7217094
1487793780;41.35093;-8.718167;-0.1521607;0.7217099
1487793781;41.35094;-8.736057;-0.152473;0.7217101
1487793782;41.35103;-8.715459;-0.1521135;0.7217116
1487793783;41.35106;-8.735887;-0.15247;0.7217122
1487793785;41.35114;-8.716115;-0.1521249;0.7217135
1487793786;41.35115;-8.735759;-0.1524678;0.7217137
1487793787;41.35118;-8.71721;-0.152144;0.7217142
1487793793;41.35122;-8.720375;-0.1521993;0.7217149
1487793794;41.35125;-8.735443;-0.1524622;0.7217154
1487793832;41.35162;-8.714876;-0.1521033;0.721722
1487793834;41.35175;-8.721015;-0.1522104;0.7217243
1487793843;41.35209;-8.720085;-0.1521942;0.7217301
1487793844;41.35228;-8.718052;-0.1521587;0.7217335
1487793845;41.35229;-8.715919;-0.1521215;0.7217337
1487793846;41.35231;-8.720315;-0.1521982;0.721734
1487793847;41.35255;-8.72054;-0.1522021;0.7217381
1487793848;41.35257;-8.718151;-0.1521604;0.7217385
1487793852;41.3529;-8.712754;-0.1520662;0.7217442
1487793853;41.35291;-8.720837;-0.1522073;0.7217444
1487793854;41.35292;-8.718473;-0.1521661;0.7217447
1487793855;41.35293;-8.723348;-0.1522511;0.7217448
1487789851;41.34087;-8.734845;-0.1524518;0.7215343
1487789852;41.34089;-8.734338;-0.1524429;0.7215346
1487789857;41.34117;-8.735049;-0.1524554;0.7215395
1487789862;41.34159;-8.735374;-0.1524611;0.7215469
1487791988;41.34761;-8.738538;-0.1525163;0.721652
1487789866;41.34167;-8.740299;-0.152547;0.7215482
1487789877;41.34191;-8.735873;-0.1524698;0.7215525
1487789878;41.34191;-8.739288;-0.1525294;0.7215525
1487789879;41.34192;-8.737624;-0.1525003;0.7215526
1487789880;41.34192;-8.7346;-0.1524475;0.7215527
1487789881;41.34195;-8.738143;-0.1525094;0.7215531
1487789884;41.34201;-8.740294;-0.1525469;0.7215542
1487792867;41.34833;-8.734812;-0.1524512;0.7216644
1487789945;41.34251;-8.735827;-0.1524689;0.721563
1487790017;41.34282;-8.741096;-0.1525609;0.7215682
1487790020;41.34291;-8.74153;-0.1525685;0.72157
1487790021;41.343;-8.741127;-0.1525614;0.7215714
1487790022;41.3432;-8.741084;-0.1525607;0.721575
1487790025;41.34331;-8.739611;-0.152535;0.7215769
1487790034;41.34352;-8.738342;-0.1525128;0.7215805
1487790181;41.34366;-8.735893;-0.1524701;0.721583
1487792106;41.34757;-8.724619;-0.1522733;0.7216513
1487792335;41.34784;-8.737509;-0.1524983;0.7216558
1487789865;41.34162;-8.732598;-0.1524126;0.7215474
1487789885;41.34206;-8.733717;-0.1524321;0.7215551
1487793622;41.35058;-8.73818;-0.15251;0.7217038
1487789859;41.3413;-8.740598;-0.1525522;0.7215418
1487793130;41.34961;-8.716518;-0.1521319;0.7216868
1487793132;41.34961;-8.737147;-0.152492;0.7216868
1487793146;41.34963;-8.718244;-0.1521621;0.7216872
1487793201;41.34989;-8.715089;-0.152107;0.7216917
1487793202;41.34991;-8.736638;-0.1524831;0.7216921
1487793203;41.34992;-8.73982;-0.1525386;0.7216923
1487793204;41.35003;-8.736782;-0.1524856;0.7216942
1487793205;41.35007;-8.739605;-0.1525349;0.7216948
1487793253;41.35025;-8.716236;-0.152127;0.7216979
1487791023;41.34439;-8.736677;-0.1524838;0.7215958
1487789821;41.34023;-8.743283;-0.1525991;0.721523
1487789827;41.34024;-8.74342;-0.1526015;0.7215233
1487789836;41.34026;-8.741203;-0.1525628;0.7215236
1487789853;41.34089;-8.732977;-0.1524192;0.7215347
1487789869;41.34181;-8.740012;-0.152542;0.7215507
1487789873;41.34187;-8.735751;-0.1524676;0.7215517
1487789882;41.34197;-8.738793;-0.1525207;0.7215534
1487789883;41.34197;-8.738676;-0.1525187;0.7215536
1487790103;41.34359;-8.738359;-0.1525131;0.7215817
1487790294;41.3438;-8.738568;-0.1525168;0.7215855
1487790322;41.34389;-8.738647;-0.1525182;0.721587
1487790568;41.34411;-8.736497;-0.1524806;0.7215909
1487790569;41.34412;-8.73894;-0.1525233;0.721591
1487790591;41.34416;-8.738865;-0.152522;0.7215918
1487790756;41.3442;-8.737105;-0.1524913;0.7215924
1487790763;41.34421;-8.740339;-0.1525477;0.7215925
1487790765;41.34421;-8.730951;-0.1523838;0.7215926
1487790924;41.34431;-8.739064;-0.1525254;0.7215944
1487791010;41.34438;-8.733925;-0.1524357;0.7215956
1487791017;41.34439;-8.741031;-0.1525598;0.7215958
1487791125;41.34508;-8.73255;-0.1524117;0.7216078
1487791130;41.34508;-8.741588;-0.1525695;0.7216078
1487791182;41.34511;-8.729796;-0.1523637;0.7216083
1487791189;41.34515;-8.736866;-0.1524871;0.7216089
1487791406;41.3453;-8.729092;-0.1523514;0.7216116
1487791412;41.34538;-8.73724;-0.1524936;0.721613
1487791413;41.34541;-8.728424;-0.1523397;0.7216135
1487791415;41.34543;-8.737393;-0.1524963;0.7216139
1487791416;41.34544;-8.730646;-0.1523785;0.721614
1487791419;41.34548;-8.73226;-0.1524067;0.7216148
1487791420;41.3455;-8.73017;-0.1523702;0.7216151
1487791421;41.3455;-8.735846;-0.1524693;0.7216151
1487791429;41.34571;-8.736717;-0.1524845;0.7216187
1487791440;41.34602;-8.741603;-0.1525698;0.7216243
1487791441;41.34604;-8.734271;-0.1524418;0.7216245
1487791442;41.34604;-8.737779;-0.152503;0.7216245
1487789890;41.34227;-8.725533;-0.1522893;0.7215587
1487791411;41.34531;-8.727379;-0.1523215;0.7216119
1487791448;41.34611;-8.73753;-0.1524987;0.7216257
1487791712;41.3465;-8.739294;-0.1525294;0.7216325
1487791713;41.34651;-8.73699;-0.1524892;0.7216327
1487791979;41.34745;-8.734031;-0.1524376;0.7216491
1487792469;41.34794;-8.738445;-0.1525146;0.7216577
1487792894;41.34843;-8.721461;-0.1522182;0.7216663
