135466916;1487791092;1487791014;
135466916;1487791014;1487790313;
135466916;1487790313;1487790181;
135466916;1487790181;1487790091;
135466923;1487793069;1487793098;
135466923;1487793098;1487793132;
135466923;1487793132;1487793182;
135466923;1487793182;1487793202;
135466923;1487793202;1487793310;
135466923;1487793310;1487793336;
135466923;1487793336;1487793321;
129699719;1487791037;1487791091;
129699719;1487791091;1487791010;
129699719;1487791010;1487790840;
129699719;1487790840;1487790837;
129699719;1487790837;1487790303;
129699719;1487790303;1487790095;
129699719;1487790095;1428161540;
135466794;1487791023;1487790935;
135466794;1487790935;1487790925;
135466918;1487793956;1487793945;
135466918;1487793945;1843339237;
135466918;1843339237;1487793892;
135466918;1487793892;1487793890;
135466918;1487793890;1487793905;
135466918;1487793905;1487793943;
135466918;1487793943;1487793947;
135466918;1487793947;1487793970;
135466922;1487793205;1487793058;
135466922;1487793058;1487792959;
135466922;1487792959;1487792765;
135466903;1487790444;1487790441;
135466903;1487790441;1487790563;
135466903;1487790563;3872716650;
135466903;3872716650;1487790427;
135466903;1487790427;1487790332;
135466903;1487790332;1487789999;
135466847;1487793146;1487793244;
135466847;1487793244;1487793629;
135466787;1487790000;3082664438;
135466787;3082664438;3082664436;
135466787;3082664436;1487789885;
135466632;1487791359;1487791419;
135466632;1487791419;1487791430;
135466632;1487791430;1487791563;
135466632;1487791563;1487791648;
135466632;1487791648;1487791540;
135466632;1487791540;1487791441;
135466632;1487791441;1487791433;
135466632;1487791433;1487791426;
135466632;1487791426;1487791407;
135466710;1487793629;1487793780;
135466710;1487793780;1487793795;
135466710;1487793795;1487793844;
135466710;1487793844;1487793848;
135466710;1487793848;1487793854;
135466710;1487793854;1487793911;
135466710;1487793911;1487793962;
135466710;1487793962;1487793971;
135466710;1487793971;1487793992;
135466710;1487793992;1487794014;
135466710;1487794014;1487794019;
135466710;1487794019;1487794293;
135466710;1487794293;1487794590;
135466710;1487794590;1487795069;
135466773;1487793836;1487793793;
135466776;1487792935;1487792892;
135466777;1487792896;1487792897;
135466789;1487793867;1487793852;
135466791;1487794605;1487794874;
135466791;1487794874;1487794851;
135466791;1487794851;1487794832;
135466791;1487794832;1487794441;
135466791;1487794441;1487794444;
135466791;1487794444;1487794800;
135466791;1487794800;1487795052;
135466791;1487795052;1487795060;
135466791;1487795060;1487795030;
135466791;1487795030;1487794822;
135466791;1487794822;1487794786;
135466791;1487794786;1487794571;
135466791;1487794571;1487794366;
135466791;1487794366;1487794300;
135466791;1487794300;1487794279;
135466791;1487794279;1487794051;
135466791;1487794051;1487794021;
135466791;1487794021;1487794017;
135466791;1487794017;1487794010;
135466791;1487794010;1487794007;
135466791;1487794007;1487794002;
135466791;1487794002;1487793993;
135466791;1487793993;1487793984;
135466791;1487793984;1487793973;
135466791;1487793973;1487793949;
135466791;1487793949;1487793911;
135466788;1487791811;3872714008;
135466788;3872714008;3872714005;
135466788;3872714005;1487792328;
135466796;1487793253;1487793312;
135466796;1487793312;1487793527;
135466936;1487791975;1487791974;
135466936;1487791974;1487791971;
135466936;1487791971;1487791976;
135466936;1487791976;1487791981;
135466936;1487791981;1487792136;
135466936;1487792136;1487792769;
135466936;1487792769;1487792899;
135466797;1487790754;1487790848;
135466797;1487790848;269537539;
129699728;3899185545;1487789886;
129699728;1487789886;1487789890;
129699728;1487789890;1430375412;
129699728;1430375412;1430375413;
129699728;1430375413;1487790029;
129699728;1487790029;1430375416;
129699728;1430375416;1487790327;
129699728;1487790327;1487790911;
129699728;1487790911;3899185557;
129699728;3899185557;1430375419;
135466778;1487791427;1487791408;
135466779;1487790294;1487790034;
135466780;1487793799;1487793833;
135466951;1487791426;1487791435;
135466951;1487791435;1487791665;
135466951;1487791665;1487791715;
135466951;1487791715;1487791729;
135466951;1487791729;1487791770;
135466951;1487791770;1487791828;
135466951;1487791828;1487791968;
135466951;1487791968;1487791978;
135466952;1487790028;1487790031;
135466952;1487790031;1487790030;
135466952;1487790030;1487790018;
135466952;1487790018;1487790009;
135466952;1487790009;1487789950;
135466952;1487789950;1487789935;
135466952;1487789935;1487789998;
135466952;1487789998;1487790001;
135466943;1487790013;1487790000;
135466943;1487790000;1487789889;
135466943;1487789889;1487789888;
135466943;1487789888;3872699728;
135466943;3872699728;1487789870;
135466943;1487789870;1487789868;
135466943;1487789868;1487789865;
135466943;1487789865;1487789871;
135466949;1487791107;1430375422;
135466949;1430375422;1430375423;
135466949;1430375423;1487791410;
135466949;1487791410;1487791456;
135466949;1487791456;1487791711;
135466949;1487791711;1487791731;
135466949;1487791731;1487792146;
135466949;1487792146;1487792569;
135466949;1487792569;1810685254;
135466949;1810685254;1810685256;
77740906;269537535;3872700516;
77740906;3872700516;269537536;
77740906;269537536;269537537;
77740906;269537537;1487790033;
77740906;1487790033;269537538;
77740906;269537538;1487790568;
77740906;1487790568;269537539;
77740906;269537539;1487791023;
77740906;1487791023;1487791098;
77740906;1487791098;1487791101;
77740906;1487791101;3872707405;
77740906;3872707405;3872707403;
77740906;3872707403;269537540;
77740906;269537540;1487791415;
77740906;1487791415;1487791434;
77740906;1487791434;1487791442;
77740906;1487791442;1487791444;
77740906;1487791444;1487791725;
77740906;1487791725;1487791730;
77740906;1487791730;269537541;
77740906;269537541;1487791972;
77740906;1487791972;269537542;
77740906;269537542;1487792117;
77740906;1487792117;1487792321;
77740906;1487792321;1487792455;
77740906;1487792455;269537543;
77740906;269537543;1487792767;
77740906;1487792767;269537544;
77740906;269537544;1487792897;
77740906;1487792897;269537545;
77740906;269537545;269537546;
77740906;269537546;1487793351;
135466866;1487791107;1487791329;
135466866;1487791329;1487791411;
135466866;1487791411;1487791424;
135466866;1487791424;1487791428;
135466866;1487791428;1487791439;
135466866;1487791439;1487791443;
135466866;1487791443;1487791714;
135466866;1487791714;1487791726;
135466866;1487791726;1487791745;
135466866;1487791745;1487791772;
135466866;1487791772;1487791859;
135466866;1487791859;1487791975;
135466866;1487791975;1487792106;
135466866;1487792106;1487792654;
135466866;1487792654;1487792863;
135466866;1487792863;1487792864;
135466866;1487792864;1487792866;
135466866;1487792866;1487792868;
135466866;1487792868;1487792894;
135466866;1487792894;1487792903;
135466866;1487792903;1487792969;
135466866;1487792969;1487793029;
135466866;1487793029;1487793146;
135466866;1487793146;1487793178;
135466866;1487793178;1487793181;
135466866;1487793181;1487793179;
135466866;1487793179;1487793149;
135466866;1487793149;1487793130;
135466866;1487793130;1487793158;
135466866;1487793158;1487793189;
135466866;1487793189;1487793201;
135466866;1487793201;1487793188;
135466866;1487793188;1487793177;
135466866;1487793177;1487793176;
135466866;1487793176;1487793139;
135466866;1487793139;1487793103;
135466866;1487793103;1487793100;
135466867;1487791191;1487791413;
135466867;1487791413;1487791427;
135466867;1487791427;1487791641;
135466872;1487791730;1487791756;
135466872;1487791756;1487791817;
135466872;1487791817;1487791834;
135466875;1487796636;1487796418;
135466875;1487796418;1487796272;
135466875;1487796272;1487796256;
135466875;1487796256;1487796064;
135466875;1487796064;1487796048;
135466875;1487796048;1487796032;
135466875;1487796032;1487795878;
135466875;1487795878;1487795865;
135466875;1487795865;1487795641;
135466875;1487795641;1487795630;
135466875;1487795630;1487795483;
135466875;1487795483;1487795466;
135466875;1487795466;1487795459;
135466875;1487795459;1487795445;
135466875;1487795445;1487795276;
135466875;1487795276;1487795240;
135466875;1487795240;1487795219;
135466875;1487795219;1487795024;
135466875;1487795024;1487794822;
135466875;1487794822;1487794602;
135466875;1487794602;1487794452;
135466875;1487794452;1487794278;
135466875;1487794278;1487794046;
135466875;1487794046;1487794024;
135466875;1487794024;1487794016;
135466875;1487794016;1487794008;
135466875;1487794008;1487794001;
135466875;1487794001;1487793988;
135466875;1487793988;1487793974;
135466875;1487793974;1487793967;
135466875;1487793967;1487793958;
135466875;1487793958;1487793956;
135466875;1487793956;1487793955;
135466875;1487793955;1487793935;
135466875;1487793935;1487793908;
135466875;1487793908;1487793853;
135466875;1487793853;1487793847;
135466875;1487793847;1487793846;
135466875;1487793846;1487793843;
135466875;1487793843;1487793837;
135466875;1487793837;1487793835;
135466875;1487793835;1487793826;
135466875;1487793826;1487793779;
135466875;1487793779;1487793629;
135466888;1487792665;1487791754;
135466888;1487791754;1487791447;
135466888;1487791447;1487791418;
135466888;1487791418;1487791120;
135466892;1487791537;1487791438;
135466892;1487791438;1487791446;
135466892;1487791446;1487791429;
135466892;1487791429;1487791405;
135466892;1487791405;1487791232;
135466914;1487790598;1487791030;
135466914;1487791030;1487791096;
135466914;1487791096;1487791102;
135466914;1487791102;1487791109;
135466914;1487791109;1487791119;
135466914;1487791119;1487791198;
135466919;1487791756;1487791967;
135466919;1487791967;1487791969;
135466919;1487791969;1487791977;
135466919;1487791977;1487791980;
135466919;1487791980;1487791982;
135466919;1487791982;1487791995;
135466919;1487791995;1487792117;
135466921;1487789807;1487789806;
135466921;1487789806;1487789792;
135466921;1487789792;1487789791;
135466921;1487789791;1487789794;
135466921;1487789794;1487789798;
135466921;1487789798;1487789787;
135466921;1487789787;1487789790;
135466917;1487792322;1487792131;
135466917;1487792131;1487791978;
135466917;1487791978;1487791811;
135466917;1487791811;3872714002;
135466917;3872714002;1487791771;
135466917;1487791771;1487791768;
135466917;1487791768;1487791766;
135466869;1487793158;1487793253;
135466869;1487793253;1500766606;
135466869;1500766606;1487793785;
136760359;1500505808;1500505718;
136760359;1500505718;1500505623;
136760359;1500505623;1500505551;
136760359;1500505551;1500505631;
136760359;1500505631;1500505697;
136760359;1500505697;1500505640;
136760359;1500505640;1500505555;
136760359;1500505555;1500505401;
136760359;1500505401;1500504976;
136760359;1500504976;1500505042;
136760574;1500471884;1500471978;
136760574;1500471978;1500473015;
136760574;1500473015;1500473690;
136760574;1500473690;1500474800;
136760574;1500474800;1500475460;
136760574;1500475460;1500475822;
136760574;1500475822;1500478790;
136760574;1500478790;1500479908;
136760574;1500479908;1500481307;
136760574;1500481307;1500483258;
136760574;1500483258;1500483403;
136760574;1500483403;1500485621;
136760574;1500485621;1500488525;
136760574;1500488525;1500490784;
136760574;1500490784;1500494243;
136760574;1500494243;1500494909;
136760574;1500494909;1500495696;
136760574;1500495696;1500499421;
136760819;1500499421;1500498934;
136760819;1500498934;1500499196;
136760819;1500499196;1500499712;
136760819;1500499712;1500499415;
136760819;1500499415;1500499190;
136760819;1500499190;1500499425;
136760819;1500499425;1500499730;
136760819;1500499730;1500499689;
136760819;1500499689;1500499706;
136760819;1500499706;1500499954;
136760819;1500499954;1500500033;
136760819;1500500033;1500500991;
136760819;1500500991;1500501473;
136760819;1500501473;1500501487;
136760819;1500501487;1500501582;
136760819;1500501582;1500502008;
136760819;1500502008;1500502443;
136760819;1500502443;1500502455;
136760819;1500502455;1500502027;
136760819;1500502027;1500501997;
136760819;1500501997;1500501786;
136760819;1500501786;1500501591;
136760819;1500501591;1500501572;
136760819;1500501572;1500501603;
136760819;1500501603;1500501795;
136760819;1500501795;1500502563;
136760819;1500502563;1500502903;
136760819;1500502903;1500503006;
136760819;1500503006;1500503422;
136760819;1500503422;1500503476;
136760819;1500503476;1500503563;
136760819;1500503563;1500503438;
136760819;1500503438;1500502997;
136760819;1500502997;1500501989;
136760819;1500501989;1500501361;
136760819;1500501361;1500501009;
136760819;1500501009;1500499204;
136760819;1500499204;1500497919;
136760819;1500497919;1500497013;
136760819;1500497013;1500495672;
136760819;1500495672;1500495389;
136761062;1500495648;1500495357;
136761062;1500495357;1500495109;
136761062;1500495109;1500495114;
136761062;1500495114;1500495367;
136761062;1500495367;1500497024;
136761062;1500497024;1500498928;
136761062;1500498928;1500499706;
136774332;1500599485;1500597554;
136774332;1500597554;1500597376;
136774332;1500597376;1500597767;
136774332;1500597767;1500598484;
136774332;1500598484;1500599164;
136774332;1500599164;1500599505;
136774332;1500599505;1500600523;
136774332;1500600523;1500601268;
136774332;1500601268;1500601459;
136774332;1500601459;1500602104;
136774332;1500602104;1500602415;
136774332;1500602415;1500602711;
136774332;1500602711;1500602999;
136774353;1500603359;1500603436;
136774353;1500603436;1500603518;
136774353;1500603518;1500603672;
136774353;1500603672;1500603798;
136774353;1500603798;1500604043;
136774353;1500604043;1500604096;
136774353;1500604096;1500604311;
136774353;1500604311;1500604335;
136774353;1500604335;1500604068;
136774353;1500604068;1500603887;
136774353;1500603887;1500603878;
136774353;1500603878;1500603868;
136774353;1500603868;1500603898;
136774353;1500603898;1500604054;
136774353;1500604054;1500604032;
136774353;1500604032;1500603749;
136774353;1500603749;1500603512;
136760436;1500505547;1500505704;
136760436;1500505704;1500505801;
136760436;1500505801;1500506033;
136760436;1500506033;1500506227;
136760436;1500506227;1500506416;
136760436;1500506416;1500506808;
136760436;1500506808;1500507117;
136760436;1500507117;1500507269;
136760436;1500507269;1500507453;
136760436;1500507453;1500507529;
136760436;1500507529;1500507535;
136760436;1500507535;1500592923;
136760436;1500592923;1500593023;
136760436;1500593023;1500593195;
136775012;1500596565;1500596604;
136775012;1500596604;1500596778;
136775012;1500596778;1500597294;
136775012;1500597294;1500597739;
136775012;1500597739;1500598444;
136775012;1500598444;1500598977;
136775012;1500598977;1500599216;
136775047;1500601449;1500600922;
136775047;1500600922;1500600739;
136775047;1500600739;1500600572;
136775047;1500600572;1500600548;
136775047;1500600548;1500600544;
136775047;1500600544;1500600564;
136775047;1500600564;1500600576;
136775047;1500600576;1500601272;
136760755;1500483258;1500482391;
136760755;1500482391;1500479554;
136760755;1500479554;1500477016;
136760755;1500477016;1500478758;
136760755;1500478758;1500479200;
136760755;1500479200;1500480275;
136760755;1500480275;1500480503;
136760755;1500480503;1500479894;
136760755;1500479894;1500478577;
136760755;1500478577;1500477851;
136760755;1500477851;1500478111;
136760755;1500478111;1500478800;
136760755;1500478800;1500480294;
136760755;1500480294;1500481331;
136760755;1500481331;1500480678;
136760755;1500480678;1504933956;
136760755;1504933956;1504933954;
136774872;1500597502;1500597529;
136774872;1500597529;1500598695;
136774872;1500598695;1500599216;
136774872;1500599216;1500599683;
136774872;1500599683;1500599905;
136774872;1500599905;1500600694;
136774872;1500600694;1500600949;
136774872;1500600949;1500601106;
136774872;1500601106;1500601708;
136774872;1500601708;1500601730;
136774872;1500601730;1500601821;
136774872;1500601821;1500602129;
136774872;1500602129;1500602498;
136774872;1500602498;1500603003;
136774872;1500603003;1500603176;
136774872;1500603176;1500603359;
136774872;1500603359;1500603373;
136774872;1500603373;1500603351;
136774872;1500603351;1500603202;
136774872;1500603202;1500603042;
136774872;1500603042;1500603017;
136774872;1500603017;1500602887;
136774872;1500602887;1500602884;
136774872;1500602884;1500602476;
136774872;1500602476;1500601834;
136774872;1500601834;1500601797;
136774872;1500601797;1500601728;
136774872;1500601728;1500601718;
136774872;1500601718;1500601593;
136774872;1500601593;1500601588;
136774872;1500601588;1500601444;
136774872;1500601444;1500601556;
136774872;1500601556;1500601455;
136774872;1500601455;1500601430;
136774872;1500601430;1500601323;
136774872;1500601323;1500601318;
136774872;1500601318;1500601282;
136774872;1500601282;1500601233;
136774872;1500601233;1500600942;
136774872;1500600942;1500599485;
136774872;1500599485;1500598226;
136774872;1500598226;1500598177;
136774872;1500598177;1500597932;
136774872;1500597932;1500597488;
136774872;1500597488;1500597316;
136774872;1500597316;1500597152;
136774872;1500597152;1500596730;
136774872;1500596730;1500596583;
136774872;1500596583;1500596171;
136774872;1500596171;1500596052;
136774872;1500596052;1500596041;
136774872;1500596041;1500596048;
136774872;1500596048;1500596063;
136774872;1500596063;1500596161;
136774872;1500596161;1500596191;
136774872;1500596191;1500596210;
136774872;1500596210;1500596420;
136774872;1500596420;1500596570;
136774872;1500596570;1500596582;
136774872;1500596582;1500596565;
136774872;1500596565;1500596432;
136774943;1500592371;1500592266;
136774943;1500592266;1500592127;
136774943;1500592127;1500592118;
136774943;1500592118;1500592109;
136774943;1500592109;1500592042;
136774943;1500592042;1500503139;
136775015;1500607132;1500607095;
136775015;1500607095;1500607434;
136775015;1500607434;1500607474;
136775015;1500607474;1500607574;
136775015;1500607574;1500607478;
136775015;1500607478;1500607315;
136775015;1500607315;1500606793;
136774935;1500591026;1500591037;
136774935;1500591037;1500591038;
136774935;1500591038;1500682994;
136774935;1500682994;1500591039;
136774935;1500591039;1500591040;
136774935;1500591040;1500591023;
136774935;1500591023;1500590924;
136774914;1500601282;1500601278;
136774914;1500601278;1500601115;
136774914;1500601115;1500601111;
136774914;1500601111;1500600745;
136774914;1500600745;1500600169;
136774914;1500600169;1500600770;
136774839;277309561;1500590911;
136774839;1500590911;1500591017;
136774839;1500591017;1500591024;
136774839;1500591024;1500591027;
136774839;1500591027;1500591033;
136760479;1500505484;1500505387;
136760479;1500505387;1500505048;
136760479;1500505048;1500504970;
136760479;1500504970;1500504801;
136760479;1500504801;1500504642;
136760479;1500504642;1500504533;
136760479;1500504533;1500503858;
136760479;1500503858;1500503719;
136760479;1500503719;1500503562;
136760479;1500503562;1500503134;
136760479;1500503134;1500502898;
136760479;1500502898;1500502570;
136760479;1500502570;1500502443;
136774418;1500591078;1500591102;
136774642;1500591133;1500591069;
136774642;1500591069;1500591058;
136774642;1500591058;1500591057;
136774648;1500597554;1500597940;
136774648;1500597940;1500597976;
136774648;1500597976;1500597767;
136774651;846545791;1500595952;
136774651;1500595952;846545757;
136774651;846545757;1500595833;
136774591;1500591043;1500591047;
136774591;1500591047;1500591049;
136774294;1500608724;1500608873;
136774294;1500608873;1500609023;
136774294;1500609023;1500609054;
136774294;1500609054;1500609139;
136774294;1500609139;1500609145;
136774294;1500609145;1500609163;
136774294;1500609163;1500609301;
136774294;1500609301;1500609304;
136774294;1500609304;1500609307;
136774294;1500609307;1500609197;
136774514;1500591059;1500591060;
136774514;1500591060;1500591062;
136774570;1500602884;1500602742;
136774570;1500602742;1500602859;
136774691;1500607720;1500608299;
136774691;1500608299;1500608519;
136774691;1500608519;1500608674;
136774691;1500608674;1500608748;
136774691;1500608748;1500608906;
136774691;1500608906;1500609063;
136774691;1500609063;1500609175;
136774691;1500609175;1500609309;
136774691;1500609309;1500609453;
136774691;1500609453;1500609517;
136774691;1500609517;1500609631;
136774691;1500609631;1500609695;
136774691;1500609695;1500609943;
136774691;1500609943;1500609971;
136774691;1500609971;1500609999;
136774691;1500609999;1500610044;
136774691;1500610044;1500610029;
136774691;1500610029;1500610014;
136774691;1500610014;1500609954;
136774691;1500609954;1500609746;
136774691;1500609746;1500609731;
136774691;1500609731;1500609715;
136774691;1500609715;1500609676;
136774691;1500609676;1500609510;
136774691;1500609510;1500609324;
136774691;1500609324;1500609159;
136774691;1500609159;1500609029;
136774691;1500609029;1500608925;
136774691;1500608925;1500608687;
136774691;1500608687;1500608469;
136774691;1500608469;1500608152;
136774691;1500608152;1500607952;
136774691;1500607952;1500606575;
136774691;1500606575;1500606341;
136774691;1500606341;1500606012;
136774691;1500606012;1500605923;
136774691;1500605923;1500605912;
136774691;1500605912;1500605619;
136774691;1500605619;1500605538;
136774700;1500597376;1500596959;
136774700;1500596959;1500596417;
136774700;1500596417;1500596010;
136774700;1500596010;1500595982;
136774700;1500595982;1500595851;
136774700;1500595851;1500595832;
136774700;1500595832;1500595605;
136774700;1500595605;1500595355;
136774700;1500595355;1500595181;
136774700;1500595181;1500595047;
136774700;1500595047;1500595030;
136774700;1500595030;1500594881;
136774700;1500594881;1500594840;
136774700;1500594840;1500594756;
136774700;1500594756;1500594675;
136774700;1500594675;1500594669;
136774700;1500594669;1500594647;
136774700;1500594647;1500594576;
136774700;1500594576;1500594481;
136774700;1500594481;1500594464;
136774700;1500594464;1500594349;
136774700;1500594349;1500594328;
136774700;1500594328;1500593937;
136774700;1500593937;1500593815;
136774700;1500593815;1500593780;
136774700;1500593780;1500593629;
136774700;1500593629;1500593126;
136774700;1500593126;1500592832;
136774700;1500592832;1500592733;
136774700;1500592733;1500592588;
136774700;1500592588;1500592499;
136774700;1500592499;1500592363;
136774700;1500592363;1500592480;
136774700;1500592480;1500592377;
136774700;1500592377;1500592371;
136774700;1500592371;1500592369;
136774700;1500592369;1500592381;
136774700;1500592381;1500592489;
136774700;1500592489;1500592579;
136774700;1500592579;1500592719;
136781729;1500595990;1500682996;
136781729;1500682996;1500682998;
136781729;1500682998;1500682999;
136774785;1500591061;1500591069;
136774785;1500591069;1500591081;
136774785;1500591081;1500591084;
136760726;1500501487;1500499467;
136760726;1500499467;1500497820;
136760726;1500497820;1500495648;
136760726;1500495648;1500494257;
136760726;1500494257;1500493641;
136760726;1500493641;1500493245;
136760726;1500493245;1500492661;
136760726;1500492661;1500491483;
136760726;1500491483;1500490005;
136760726;1500490005;1500488839;
136760726;1500488839;1500488821;
136760726;1500488821;1500489057;
136760726;1500489057;1500488116;
136760726;1500488116;1500487588;
136774301;1500592284;1500592289;
136774301;1500592289;1500592360;
136774301;1500592360;1500592462;
136774301;1500592462;1500592565;
136774301;1500592565;1500592582;
136774301;1500592582;1500592721;
136774301;1500592721;1500592806;
136774301;1500592806;1500592919;
136774301;1500592919;1500593014;
136774301;1500593014;1500593121;
136774301;1500593121;1500593336;
136774309;1500600163;1500600039;
136774309;1500600039;1500599901;
136774309;1500599901;1500599694;
136774309;1500599694;1500599475;
136774309;1500599475;1500598969;
136774309;1500598969;1500598674;
136774309;1500598674;1500598196;
136774309;1500598196;1500597523;
136774309;1500597523;1500597390;
136774309;1500597390;1500597299;
136774309;1500597299;1500596778;
136774466;1500591084;1500591104;
136774474;1500605775;1500605921;
136774474;1500605921;1500605932;
136774474;1500605932;1500606000;
136774474;1500606000;1500606031;
136774474;1500606031;1500606362;
136774474;1500606362;1500606544;
136774474;1500606544;1500606809;
136774474;1500606809;1500607132;
136774474;1500607132;1500607274;
136774474;1500607274;1500607582;
136774474;1500607582;1500607618;
136774474;1500607618;1500607689;
136774474;1500607689;1500607771;
136774474;1500607771;1500607786;
136774474;1500607786;1500607795;
136774474;1500607795;1500607922;
136774474;1500607922;1500608126;
136774474;1500608126;1500608165;
136774474;1500608165;1500608321;
136774474;1500608321;1500608329;
136774474;1500608329;1500608311;
136774484;1500609508;1500609480;
136774484;1500609480;1500609462;
136774484;1500609462;1500609050;
136774484;1500609050;1500608892;
136774484;1500608892;1500608678;
136774484;1500608678;1500608505;
136774484;1500608505;1500608347;
136774484;1500608347;1500608145;
136774484;1500608145;1500606392;
136774484;1500606392;1500606206;
136774484;1500606206;1500606022;
136774484;1500606022;1500605624;
136774484;1500605624;1500605538;
136774484;1500605538;1500605348;
136774484;1500605348;1500605260;
136774484;1500605260;1500604966;
136774484;1500604966;1500604302;
136774484;1500604302;1500603226;
136774484;1500603226;1500601802;
136774484;1500601802;1500601331;
136774484;1500601331;1500601318;
136774497;1500606555;1500607418;
136774497;1500607418;1500607592;
136774497;1500607592;1500607628;
136774497;1500607628;1500607713;
136774497;1500607713;1500607719;
136774497;1500607719;1500607775;
136774497;1500607775;1500607720;
136774497;1500607720;1500607682;
136774497;1500607682;1500607619;
136774497;1500607619;1500607585;
136774497;1500607585;1500607429;
136774497;1500607429;1500607288;
136774497;1500607288;1500607034;
136774497;1500607034;1500607026;
136774497;1500607026;1500606765;
136774497;1500606765;1500606402;
136774497;1500606402;1500606191;
136774497;1500606191;1500605927;
136774497;1500605927;1500605611;
136774497;1500605611;1500605365;
136774497;1500605365;1500604964;
136774497;1500604964;1500604586;
136774497;1500604586;1500604096;
136781649;1500682940;1500682951;
136774635;1500595701;1500595860;
136774635;1500595860;1500596407;
136774635;1500596407;1500596736;
136774635;1500596736;1500596926;
136774635;1500596926;1500597304;
136774635;1500597304;1500597736;
136774635;1500597736;1500598681;
136774635;1500598681;1500598730;
136774635;1500598730;1500599172;
136774635;1500599172;1500599458;
136774635;1500599458;1500600528;
136774635;1500600528;1500601098;
136774635;1500601098;1500601735;
136774635;1500601735;1500602875;
136774826;1500600523;1500600046;
136774826;1500600046;1500600011;
136774826;1500600011;1500599514;
136774826;1500599514;1500599721;
136774826;1500599721;1500599912;
136774929;1500605348;1500605249;
136774929;1500605249;1500605115;
136774929;1500605115;1500604604;
136774929;1500604604;1500604343;
136774929;1500604343;1500603661;
136774929;1500603661;1500603452;
136774997;1500603220;1500602711;
136774997;1500602711;1500602401;
136774997;1500602401;1500602445;
136774997;1500602445;1500602727;
136774997;1500602727;1500603426;
136774997;1500603426;1500603535;
136774997;1500603535;1500603883;
136775008;1500608547;1500608711;
136775008;1500608711;1500608724;
136775008;1500608724;1500608761;
136775008;1500608761;1500608887;
136775008;1500608887;1500608938;
136775008;1500608938;1500609036;
136775008;1500609036;1500609130;
136774923;1500592802;1500592713;
136774923;1500592713;1500592490;
136774923;1500592490;1500592472;
136774923;1500592472;1500592357;
136774923;1500592357;1500592276;
136774923;1500592276;1500592124;
136774923;1500592124;1500791832;
136774923;1500791832;1500791829;
136774923;1500791829;1500791825;
136774923;1500791825;1500791817;
136774923;1500791817;1500791810;
136760300;1500590894;1500590902;
136760300;1500590902;1500590988;
136760300;1500590988;1500591045;
136760300;1500591045;1500591049;
136760300;1500591049;1500591061;
136760300;1500591061;1500591100;
136760300;1500591100;1500591380;
136760300;1500591380;1500591402;
136760300;1500591402;1500591635;
136760300;1500591635;1500591863;
136760300;1500591863;1500591669;
136760300;1500591669;1500592025;
136760300;1500592025;1500503148;
136760300;1500503148;1500503139;
136760300;1500503139;1500592038;
136760300;1500592038;1500500973;
136760300;1500500973;1500499421;
136774313;1500605171;1500605049;
136774313;1500605049;1500605016;
136774313;1500605016;1500605018;
136774313;1500605018;1500605130;
136774313;1500605130;1500605343;
136774313;1500605343;1500605262;
136774313;1500605262;1500605182;
136774313;1500605182;1500605032;
136774313;1500605032;1500605028;
136774313;1500605028;1500605124;
136774313;1500605124;1500604939;
136774313;1500604939;1500604799;
136774338;277309546;1500590950;
136774338;1500590950;1500591032;
136774338;1500591032;1500591053;
136774338;1500591053;1500591056;
136774338;1500591056;1500591059;
136774338;1500591059;1500591067;
136774338;1500591067;1500591139;
136774338;1500591139;1500591197;
136774338;1500591197;1500591224;
136774338;1500591224;1500591236;
136774338;1500591236;1500591238;
136774338;1500591238;1500591388;
136774338;1500591388;1500591406;
136774338;1500591406;1500591629;
136774338;1500591629;1500591655;
136774338;1500591655;1500592025;
136774342;1500594756;1500594658;
136774342;1500594658;1500594573;
136774342;1500594573;1500594562;
136774342;1500594562;1500594122;
136774342;1500594122;1500594091;
136774342;1500594091;1500593948;
136774342;1500593948;1500593928;
136774342;1500593928;1500593807;
136774342;1500593807;1500593789;
136774342;1500593789;1500593709;
136774342;1500593709;1500593699;
136774342;1500593699;1500593619;
136774342;1500593619;1500593511;
136774342;1500593511;1500593434;
136774342;1500593434;1500593420;
136774342;1500593420;1500593202;
136774342;1500593202;1500593112;
136774346;1500594877;1500594849;
136774346;1500594849;1500594762;
136774346;1500594762;1500594676;
136774346;1500594676;1500594666;
136774346;1500594666;1500594581;
136774346;1500594581;1500594476;
136774346;1500594476;1500594467;
136774346;1500594467;1500594458;
136774346;1500594458;1500594358;
136774346;1500594358;1500594314;
136774346;1500594314;1500594137;
136774346;1500594137;1500594120;
136774346;1500594120;1500594087;
136774346;1500594087;1500593917;
136774346;1500593917;1500593899;
136774346;1500593899;1500593907;
136774346;1500593907;1500593948;
136774326;1500595803;1500595798;
136774326;1500595798;1500595701;
136774326;1500595701;1500595634;
136774326;1500595634;1500595619;
136774326;1500595619;1500595534;
136774326;1500595534;1500595356;
136774402;1500603176;1500603021;
136774402;1500603021;1500603186;
136774402;1500603186;1500603061;
136774402;1500603061;1500602859;
136774402;1500602859;1500602709;
136774402;1500602709;1500602463;
136774402;1500602463;1500602122;
136774402;1500602122;1500601814;
136774402;1500601814;1500601315;
136774402;1500601315;1500601258;
136774402;1500601258;1500601102;
136774402;1500601102;1500601089;
136774402;1500601089;1500600938;
136774402;1500600938;1500600706;
136774402;1500600706;1500600369;
